timestamp,action,pg,gt,soe_now,soe_new,solver_ok,solver_status,solver_error,import_price,export_price,c_bat_deg
2020-07-27 10:00:00+00:00,-0.0,-1.2016443778474672,-1.2016443778474672,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-27 11:00:00+00:00,-0.0,-1.048983534704223,-1.048983534704223,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-27 12:00:00+00:00,-0.0,-0.6016681543223246,-0.6016681543223246,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-27 13:00:00+00:00,-0.0,-0.6703874876292729,-0.6703874876292729,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-27 14:00:00+00:00,-0.0,-1.1218463840996167,-1.1218463840996167,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-27 15:00:00+00:00,-0.0,-0.8364189633416033,-0.8364189633416033,13.8,13.8,True,,,0.4,0.18,0.084
2020-07-27 16:00:00+00:00,-0.0,-0.5286405124261451,-0.5286405124261451,13.8,13.8,True,,,0.4,0.18,0.084
2020-07-27 17:00:00+00:00,-0.0,-0.1446431884210228,-0.1446431884210228,13.8,13.8,True,,,0.4,0.18,0.084
2020-07-27 18:00:00+00:00,-0.0,-0.021331155075880917,-0.021331155075880917,13.8,13.8,True,,,0.4,0.18,0.084
2020-07-27 19:00:00+00:00,0.17862865759431162,0.0,0.17862865759431162,13.8,13.617725859597641,True,,,0.2,0.07,0.084
2020-07-27 20:00:00+00:00,0.14925294469727424,0.0,0.14925294469727424,13.617725859597641,13.465426936437158,True,,,0.2,0.07,0.084
2020-07-27 21:00:00+00:00,0.08835108341905813,0.0,0.08835108341905813,13.465426936437158,13.375272769683017,True,,,0.2,0.07,0.084
2020-07-27 22:00:00+00:00,0.17066333304246267,0.0,0.17066333304246267,13.375272769683017,13.201126511476422,True,,,0.2,0.07,0.084
2020-07-27 23:00:00+00:00,0.07630613880422388,0.0,0.07630613880422388,13.201126511476422,13.123263104533336,True,,,0.2,0.07,0.084
2020-07-28 00:00:00+00:00,0.10336080560949124,0.0,0.10336080560949124,13.123263104533336,13.017792894727734,True,,,0.2,0.07,0.084
2020-07-28 01:00:00+00:00,0.18392352785799237,0.0,0.18392352785799237,13.017792894727734,12.830115825484885,True,,,0.2,0.07,0.084
2020-07-28 02:00:00+00:00,0.06910344437758124,0.0,0.06910344437758124,12.830115825484885,12.75960210673225,True,,,0.2,0.07,0.084
2020-07-28 03:00:00+00:00,0.3296302242812523,0.0,0.3296302242812523,12.75960210673225,12.423244735016688,True,,,0.2,0.07,0.084
2020-07-28 04:00:00+00:00,-0.015890424416074415,0.0,-0.015890424416074415,12.423244735016688,12.43881735094444,True,,,0.3,0.1,0.084
2020-07-28 05:00:00+00:00,-0.44631610844025654,0.0,-0.44631610844025654,12.43881735094444,12.876207137215891,True,,,0.3,0.1,0.084
2020-07-28 06:00:00+00:00,-0.8692854742083969,0.0,-0.8692854742083969,12.876207137215891,13.72810690194012,True,,,0.3,0.1,0.084
2020-07-28 07:00:00+00:00,-0.07336030414273603,-1.659258373037653,-1.7326186771803889,13.72810690194012,13.8,True,,,0.3,0.1,0.084
2020-07-28 08:00:00+00:00,-0.0,-2.783487294900372,-2.783487294900372,13.8,13.8,True,,,0.3,0.1,0.084
